gene,spotX,spotY,parent_id,parent_prob
PTN,3116.78,5886.756,4856,0.983043
MT2A,3166.675,5887.55,0,0.888335
FAM210B,3315.942,5889.116,0,0.988204
COL1A2,3080.741,5889.224,4851,0.726777
NPPA,3795.258,5888.887,4852,0.620908
FAM46C,2641.122,5890.146,0,1.0
FAM46C,3457.333,5892.183,4853,0.620288
MT2A,3518.447,5890.211,0,0.949587
SBSPON,2928.585,5892.024,4858,0.981604
TBX18,3049.577,5889.615,4851,0.995974
PAM,3588.45,5889.6,4855,0.953197
MYL3,3628.893,5890.107,4855,0.965096
MYH6,3812.5,5891.189,4859,0.759761
ITLN1,3040.515,5892.182,4851,0.998856
FAM210B,2008.564,5893.158,0,1.0
TBX18,3049.188,5892.938,4851,0.995382
CPE,3074.5,5894.0,4851,0.966668
NPPA,3554.982,5892.746,4862,0.891911
NUSAP1,3591.99,5895.929,4855,0.72122
MYH6,3762.5,5894.5,0,0.642162
ITLN1,2846.5,5895.826,4849,0.592418
TBX18,2864.293,5896.435,4849,0.93279
COL1A2,3153.198,5896.327,4856,0.978036
MT1F,3171.915,5896.054,0,0.933769
ITLN1,2833.875,5895.75,0,0.745032
PAM,3230.396,5899.165,0,0.820644
MT2A,3781.788,5897.735,4852,0.943388
FAM210B,2877.977,5899.069,4849,0.887744
PAM,3490.022,5898.089,4862,0.521116
ITLN1,2831.556,5900.358,0,0.553499
MYRF,2140.102,5900.408,0,1.0
CDK1,3585.222,5900.333,4855,0.628989
MYH6,3826.95,5901.75,4859,0.925298
NUSAP1,2996.556,5903.156,4850,0.971125
NUSAP1,3002.948,5901.414,4850,0.968083
TBX18,3044.839,5901.616,4851,0.991603
MYRF,3067.505,5902.162,4851,0.775638
NPPA,3642.222,5902.333,4855,0.991789
TBX18,2910.609,5904.87,4858,0.992717
LRRN3,3165.418,5903.806,0,0.916386
ELN,2903.667,5904.512,4858,0.881402
MYH6,3493.026,5904.795,4862,0.837811
MYH6,3563.377,5905.295,4855,0.939194
MT2A,3972.478,5906.391,0,0.999961
FAM210B,2474.262,5907.214,0,1.0
TBX5,2570.16,5908.074,0,1.0
NPPA,3537.043,5906.468,4862,0.967957
MYH6,3605.091,5907.167,4855,0.998808
NPPA,3350.213,5908.222,4865,0.994003
NPPA,3532.738,5909.95,4862,0.982208
MYL3,3735.128,5909.59,4863,0.689587
COL1A1,3057.632,5910.255,4861,0.990119
COL1A2,3069.674,5910.196,4861,0.968893
MYBPC3,3469.111,5908.426,4853,0.951628
PAM,3382.308,5910.327,4865,0.979156
TPM1,3603.391,5913.348,4855,0.997018
MYH6,3813.102,5912.136,4859,0.997828
FAM210B,2502.514,5912.257,0,1.0
COL1A1,3089.281,5912.329,4856,0.941921
SLC39A8,3399.982,5911.339,0,0.808971
SBSPON,2730.69,5912.762,0,0.999021
NPPA,2952.006,5911.703,4858,0.914719
MYH6,3330.461,5912.987,4865,0.99294
NPPA,3849.399,5913.115,4859,0.994155
TBX5,2598.33,5914.239,0,1.0
MT1F,3376.325,5915.387,0,0.73481
NPPA,3821.391,5914.522,4859,0.997799
PTN,2985.257,5916.496,4850,0.922804
SLC39A8,2932.582,5917.09,4858,0.945954
MYH6,3341.644,5916.414,4865,0.997059
NPPA,3632.388,5917.588,4855,0.997818
FAM210B,2572.329,5920.114,0,1.0
TBX18,3059.37,5918.239,4861,0.558466
COL1A1,3234.485,5917.394,0,0.917144
MYL3,3252.83,5917.79,0,0.972648
NPPA,3553.641,5917.372,4862,0.980884
NPPA,3837.326,5918.674,4859,0.99787
COL3A1,3123.519,5918.0,4856,0.997615
PAM,3286.84,5919.66,0,0.565176
TRIL,3028.915,5920.064,4861,0.956818
COL3A1,3128.125,5919.125,4856,0.997384
MYH6,3455.604,5919.865,4853,0.882149
TBX5,3799.342,5920.076,4859,0.975871
LRRN3,2861.412,5921.603,0,0.945836
ISLR,3117.462,5921.062,4856,0.986415
MYH6,3372.083,5921.0,4865,0.997424
NPPA,3297.613,5922.0,0,0.365205
MYL3,3449.972,5923.222,4867,0.913765
NPPA,3771.244,5922.302,4863,0.902715
ITLN1,2839.093,5923.57,0,0.908075
COL1A1,3076.31,5924.071,4861,0.973322
MYH6,3469.65,5922.7,4862,0.901271
NPPA,3542.367,5922.939,4862,0.997278
NPPA,3745.114,5922.952,4863,0.996555
SLC39A8,2930.857,5922.0,4858,0.947018
COL1A2,2979.114,5924.819,4850,0.903755
TRIL,3035.29,5923.597,4861,0.969886
ELN,3097.639,5923.487,4856,0.980582
MYRF,3127.377,5924.396,4856,0.72951
NUSAP1,2065.534,5926.341,0,1.0
TBX18,2792.222,5925.111,4857,0.65766
SLC39A8,2935.353,5924.809,4858,0.939782
PAM,3235.588,5925.525,0,0.90081
PAM,3241.5,5925.0,0,0.919425
PAM,3248.19,5925.733,0,0.884336
MYH6,3715.823,5924.484,4863,0.88659
MYRF,2900.662,5925.581,4858,0.985629
SLC39A8,2925.27,5925.604,4858,0.946591
TNNI1,2844.267,5926.933,0,0.836017
TBX18,3163.441,5927.247,0,0.814224
MYH6,3332.754,5927.281,4865,0.996746
MYH6,3419.897,5927.404,4867,0.984074
MYH6,3516.082,5927.402,4862,0.998745
PAM,3777.3,5928.2,4859,0.932548
MYH6,2714.143,5928.089,0,0.995924
PTN,3051.476,5929.032,4861,0.996469
OGN,3106.657,5929.586,4856,0.986302
MYOM1,3441.808,5929.231,4867,0.944759
NPPA,3596.41,5929.487,4855,0.998044
MYH6,3213.9,5930.65,0,0.797818
SLC8A1,3228.695,5931.322,0,0.950068
PAM,3809.469,5929.778,4859,0.997807
COL3A1,2758.976,5931.024,4857,0.979321
MFAP2,2812.301,5932.263,4857,0.968755
TBX18,2895.383,5931.817,4858,0.989875
PAM,3528.413,5930.413,4862,0.99663
COL3A1,2762.435,5932.348,4857,0.984185
COL1A2,3071.986,5932.352,4861,0.978689
MYH6,3390.92,5932.61,4865,0.973284
HSPB7,3452.4,5932.111,4867,0.961027
MYBPC3,3717.596,5931.808,4863,0.749243
FBLN5,2952.302,5933.887,4858,0.854968
PTN,2967.413,5933.63,4858,0.866871
COL1A1,3007.2,5934.425,4861,0.987771
COL3A1,3020.771,5933.89,4861,0.989725
EBF2,3087.72,5933.84,4856,0.812413
NPPA,3478.133,5934.322,4862,0.992872
NPPA,3536.178,5933.978,4862,0.998155
ISLR,2961.426,5933.556,4858,0.838484
MYH6,3304.685,5935.274,6729,0.57519
MYH6,3433.415,5934.449,4867,0.993803
MYOZ2,3622.074,5935.017,4855,0.989147
PAM,3798.822,5934.941,4859,0.997134
PAM,3835.491,5934.92,4859,0.997208
NPPA,2837.919,5936.189,0,0.72593
NPPA,3529.618,5935.794,4862,0.998579
MT1F,2771.309,5937.755,0,0.632418
PAM,3249.778,5938.0,0,0.593882
PAM,3385.25,5935.925,4865,0.992967
TNNI1,2919.876,5937.545,4858,0.992598
ISLR,2963.644,5940.378,4858,0.738004
COL1A2,3204.374,5938.129,4864,0.972427
MYH6,3280.365,5937.889,6729,0.986191
NPPA,3381.5,5939.986,4865,0.993402
LDB3,3708.719,5939.156,4863,0.685956
MYL3,2529.207,5940.144,0,1.0
NPPA,2984.31,5941.083,0,0.663003
MYL3,3419.288,5940.22,4867,0.993805
MYH6,3462.0,5939.708,4867,0.960993
ITLN1,2850.2,5941.046,0,0.980022
TPM1,3634.916,5941.075,4855,0.994931
COL3A1,2747.333,5942.215,0,0.465385
TBX5,3426.75,5942.019,4867,0.975179
COL1A1,3495.296,5942.026,4862,0.986605
MYH6,2612.08,5943.483,0,1.0
COL1A2,3113.173,5943.654,4856,0.993937
TBX5,3235.677,5942.935,0,0.9503
PAM,3329.409,5943.065,4865,0.988849
MYH6,3579.444,5942.111,4855,0.994179
PAM,3780.022,5942.785,4863,0.787608
COL1A1,3098.925,5943.508,4856,0.975214
PAM,3284.118,5944.368,6729,0.989696
NPPA,3391.427,5944.517,4865,0.962612
PAM,3773.286,5944.6,4863,0.932039
NPPA,2547.723,5945.869,0,1.0
ITLN1,2727.15,5944.25,0,0.994106
COL3A1,3088.619,5945.095,4856,0.938186
MYBPC3,3261.375,5943.475,6729,0.938981
NPPA,3523.969,5944.138,4862,0.997639
MT1F,2411.209,5946.5,0,1.0
NPPA,2502.824,5946.176,0,1.0
TBX18,2853.462,5946.538,0,0.979266
TBX5,3266.022,5947.133,6729,0.936275
MYH6,3488.591,5946.5,4862,0.994221
MYH6,3583.551,5945.082,4855,0.996116
COL1A1,3003.054,5945.839,4861,0.97032
NPPA,3530.7,5948.1,4862,0.9936
MYH6,3601.842,5947.158,4855,0.998578
FAM46C,2639.465,5948.094,0,0.999943
TBX18,2881.684,5948.368,4858,0.91701
MYRF,2891.225,5947.85,4858,0.916056
COL1A1,2997.277,5948.0,4861,0.9269
PAM,3342.985,5947.864,4865,0.99726
MYH6,3594.148,5947.0,4855,0.997972
SLC39A8,3687.206,5948.551,0,0.984941
MYH6,2470.211,5949.658,0,1.0
TNNT1,2724.766,5950.104,0,0.983542
PTN,3153.971,5949.667,4864,0.661847
LDB3,3255.66,5949.057,6729,0.840011
NPPA,3364.278,5950.152,4865,0.998579
MYBPC3,3430.41,5949.84,4867,0.989359
ELN,2970.879,5951.747,0,0.82221
MYH6,3337.429,5950.98,4865,0.993822
FABP3,3452.75,5950.529,4867,0.984776
MYH6,3559.486,5950.505,4862,0.866096
PAM,3760.848,5950.636,4863,0.989108
COL1A2,3868.836,5951.642,4866,0.97942
NPPA,3185.87,5951.907,4864,0.982473
MYH6,3588.576,5953.303,4855,0.995674
MT1F,2848.2,5953.357,0,0.977529
TBX18,2883.455,5953.667,4858,0.878778
PAM,3228.571,5952.571,4864,0.617818
MYRF,2838.719,5953.813,0,0.976309
PAM,2998.2,5955.24,6726,0.913903
PAM,3002.565,5954.13,6726,0.524221
COL1A2,3011.627,5953.987,4861,0.968782
MYBPC3,3241.989,5954.473,6729,0.820554
TBX5,3250.06,5955.048,6729,0.85632
MYL3,3743.237,5954.542,4863,0.996252
MYH6,3261.75,5954.75,6729,0.991762
MYH6,3351.137,5954.538,4865,0.998292
MYBPC3,3479.426,5956.0,4862,0.918958
NPPA,3781.06,5954.866,4863,0.817567
TBX18,2920.968,5956.323,4858,0.983518
COL1A1,3104.376,5956.118,4856,0.949701
PAM,3315.875,5956.0,6729,0.928816
MYL3,3525.938,5956.969,4862,0.97785
NPPA,3491.824,5959.098,4862,0.994857
LRRN3,3019.171,5959.243,4861,0.606718
PAM,3496.667,5958.5,4862,0.992006
MYH6,3592.786,5960.321,4855,0.993914
FAM46C,2713.944,5959.93,0,0.84782
COL1A1,2824.582,5960.255,4857,0.863248
NPPA,3513.703,5961.189,4862,0.982753
MYH6,3679.12,5960.478,0,0.710695
NPPA,2801.053,5959.789,6730,0.656149
MT2A,2835.596,5961.085,0,0.681055
COL1A2,3118.52,5960.947,4856,0.947555
NPPA,3396.789,5960.118,4867,0.854068
MYH6,3447.358,5961.075,4867,0.996727
MFAP2,3040.693,5962.124,4861,0.938648
TBX5,3265.128,5961.846,6729,0.974756
LDB3,3562.317,5962.146,6728,0.878932
MYOM1,3810.769,5961.744,4869,0.633453
NPPA,2798.375,5961.938,6730,0.773092
COL1A1,2958.102,5963.65,4858,0.722023
FAM210B,3142.566,5963.101,4864,0.701118
PAM,3404.962,5963.769,4867,0.872293
PAM,3546.034,5963.23,6728,0.862721
MYBPC3,3249.0,5964.189,6729,0.952651
PAM,3400.762,5965.095,4867,0.804817
NPPA,2798.1,5964.7,6730,0.990222
NPPA,2804.952,5965.286,6730,0.76716
MYL3,2837.39,5965.756,0,0.762044
MYOZ2,3327.365,5967.022,6729,0.876826
MYL3,3473.598,5964.973,4867,0.915269
MYH6,3697.821,5964.696,4863,0.968836
TMEM100,3905.5,5965.865,4866,0.946059
PAM,3358.854,5966.073,4865,0.996011
NPPA,2799.256,5968.721,6730,0.992505
PAM,3084.386,5969.018,6731,0.801211
MYL3,3495.52,5967.99,4862,0.970023
MYH6,3716.61,5968.22,4863,0.994611
TRIL,2861.529,5968.735,0,0.981617
PAM,3515.286,5969.603,4862,0.935143
NPPA,3532.654,5968.115,6728,0.909237
NPPA,3751.419,5968.651,4863,0.995437
FAM46C,2568.602,5969.75,0,1.0
MFAP2,2702.974,5971.25,6725,0.981148
COL1A1,2868.447,5970.553,6743,0.75735
MYH6,3396.887,5970.491,6727,0.880617
MYH6,3566.733,5969.4,6728,0.955489
FAM46C,2826.925,5969.825,0,0.992784
COL1A1,3096.519,5971.538,6731,0.975202
PAM,3223.323,5970.656,4864,0.654774
NPPA,3232.491,5971.107,0,0.403936
CCDC102B,2997.313,5972.563,0,0.851493
CCDC102B,3002.432,5971.054,0,0.86471
NPPA,3433.146,5971.317,4867,0.980934
MYBPC3,3524.803,5972.049,6728,0.937934
NPPA,3539.19,5973.007,6728,0.971023
COL3A1,2745.758,5973.154,6730,0.880794
ELN,2813.173,5973.231,0,0.528046
PAM,3280.442,5973.154,6729,0.998033
PAM,3363.64,5972.24,4865,0.989426
LDB3,3390.115,5972.148,6727,0.910026
MYH6,3556.18,5973.459,6728,0.984801
PAM,3616.127,5972.845,4855,0.929079
MYBPC3,2604.0,5974.5,0,0.999999
COL1A1,2757.354,5974.204,6730,0.965179
MYL3,2906.786,5973.976,0,0.708735
PAM,2946.682,5974.773,0,0.746526
COL1A1,2954.5,5974.5,6726,0.80758
NPPA,3372.5,5973.31,4865,0.965376
NPPA,3789.649,5972.973,4869,0.992679
PAM,3262.732,5975.031,6729,0.99487
PAM,3356.667,5975.778,4865,0.9888
NPPA,3579.366,5974.341,6728,0.950901
NPPA,3586.125,5975.0,4855,0.751406
FABP3,2644.289,5975.822,0,0.992824
NPPA,2768.045,5975.405,6730,0.998222
MFAP2,2981.208,5975.938,6726,0.693147
TBX18,3014.018,5976.842,6726,0.667004
MYH6,3204.17,5976.774,4864,0.599224
TBX5,3270.825,5975.228,6729,0.988747
MYOZ2,3572.736,5977.505,6728,0.86081
MYH6,3831.791,5975.873,4869,0.86301
PAM,3376.244,5977.378,4865,0.918687
FABP3,3483.9,5976.367,4862,0.832195
MYL3,3799.314,5975.014,4869,0.99207
SLC39A8,3979.961,5977.441,0,0.995381
COL1A2,2849.643,5979.592,6743,0.792756
MYH6,3002.444,5978.5,6726,0.99701
MYBPC3,3274.1,5978.7,6729,0.99599
NPPA,3806.091,5979.303,4869,0.995941
COL1A2,2733.269,5979.985,6725,0.984357
MYH6,3283.542,5979.542,6729,0.998921
PAM,3405.325,5980.05,6727,0.970453
MYH6,3524.297,5980.162,6728,0.977864
NPPA,2779.716,5980.727,6730,0.997364
TNNI1,2821.828,5981.897,6730,0.850304
COL1A1,2927.825,5981.772,4858,0.499854
LUM,3124.615,5981.703,6731,0.914152
MYBPC3,2597.631,5982.179,0,1.0
PAM,2809.979,5982.872,6730,0.965213
COL3A1,2969.924,5982.136,6726,0.89721
COL1A1,2985.457,5981.235,6726,0.990388
NPPA,3309.322,5981.78,6729,0.99584
NPPA,3770.71,5982.217,4869,0.648641
HSPB7,3785.393,5981.679,4869,0.986939
NPPA,3471.303,5982.606,4867,0.915134
MYOZ2,3451.073,5984.146,4867,0.965903
NPPA,3627.598,5984.678,6733,0.912654
SORBS2,3673.73,5984.254,0,0.965956
COL1A1,2954.686,5983.543,6726,0.904468
FAM46C,2670.406,5985.016,0,0.813685
HSPB7,2795.387,5985.629,6730,0.981255
TNNI1,2989.538,5986.538,6726,0.994834
COL1A2,3026.111,5984.667,6726,0.946507
MYH6,3276.766,5985.887,6729,0.998565
MYH6,3287.364,5987.273,6729,0.998914
PAM,3503.178,5985.578,6728,0.944118
PAM,3790.0,5985.765,4869,0.995575
FAM46C,2665.696,5987.875,0,0.856634
TOP2A,3073.395,5987.824,6731,0.961348
MYH6,3479.585,5988.015,4867,0.804075
NPPA,3538.2,5986.8,6728,0.99646
ELN,2883.011,5988.674,6743,0.763442
NPPA,3553.323,5987.938,6728,0.997852
NPPA,3720.39,5988.09,4863,0.984915
PTN,3120.16,5987.68,6731,0.979602
NPPA,3559.265,5987.588,6728,0.997394
NPPA,3621.214,5989.786,6733,0.972089
MYBPC3,2737.455,5990.136,6730,0.961259
MYH6,2839.787,5990.279,6743,0.986588
COL3A1,2925.4,5990.244,0,0.864179
COL3A1,3029.283,5989.837,6726,0.9489
FABP3,3267.269,5989.173,6729,0.978572
PAM,3366.639,5990.551,6727,0.903291
MT1F,3451.228,5990.722,0,0.750738
MYH6,2745.548,5990.183,6730,0.99573
TBX5,2817.45,5990.65,6730,0.74009
NPPA,3207.281,5990.292,4864,0.728984
NPPA,3217.39,5990.488,4864,0.531628
NPPA,3229.0,5991.136,0,0.636626
NPPA,3731.653,5991.621,4863,0.985698
MYH6,3237.94,5992.04,6729,0.932627
MYL3,3432.625,5992.125,6727,0.928545
MYL3,3438.971,5992.637,6727,0.90302
NPPA,3561.492,5992.305,6728,0.997249
NPPA,3815.595,5992.324,4869,0.998568
NPPA,2991.394,5993.182,6726,0.998477
NPPA,3260.556,5993.629,6729,0.991184
MYL3,3300.74,5992.66,6729,0.993652
SLC8A1,3458.667,5992.596,4867,0.912317
PAM,3792.62,5993.042,4869,0.996932
MYH6,3798.357,5992.571,4869,0.998045
MYBPC3,2985.179,5993.964,6726,0.986367
NPPA,3014.775,5993.7,6726,0.997011
MFAP2,3123.624,5993.262,6731,0.931064
MYH6,3400.837,5993.186,6727,0.990605
MYBPC3,3408.875,5993.813,6727,0.986691
PAM,2807.628,5994.605,6730,0.946358
COL1A2,2891.653,5994.653,6743,0.928919
COL1A2,3325.938,5994.094,6729,0.910384
MYL3,3428.614,5994.982,6727,0.960955
MYOZ2,3467.271,5994.063,4867,0.85392
COL1A2,2712.108,5995.216,6725,0.997025
COL3A1,2727.2,5995.689,6725,0.982161
COL3A1,2755.815,5995.296,6730,0.975541
PAM,3329.579,5996.368,6729,0.972768
COL1A1,5011.125,4002.725,4870,0.986253
MFAP2,5018.755,4003.622,4870,0.982953
OGN,5548.613,4003.0,0,0.815509
NPPA,5200.794,4003.706,4874,0.930083
TBX18,5045.765,4006.471,4870,0.99815
TBX18,5050.528,4006.639,4870,0.997911
MYRF,5441.556,4006.593,0,0.998959
ISLR,5001.558,4010.423,4870,0.796963
PAM,5054.885,4010.519,4870,0.913632
MT2A,5329.857,4009.694,0,0.999937
MYL3,5068.045,4012.432,4870,0.914816
NPPA,5177.7,4012.5,4874,0.935099
SBSPON,5189.226,4013.131,4874,0.99029
MYRF,4979.043,4014.011,0,0.668879
MYRF,5196.369,4015.56,4874,0.982613
TBX18,5078.988,4017.762,4870,0.975533
STMN2,5109.696,4016.216,0,0.746696
MT1F,5154.774,4019.547,0,0.842913
TBX18,5042.083,4021.383,4870,0.996968
TBX18,5036.667,4020.778,4870,0.996919
TBX18,5063.64,4019.8,4870,0.993883
TNNI1,5535.178,4022.141,4871,0.916435
OGN,5698.831,4023.121,0,1.0
TBX18,5131.255,4022.804,4873,0.994624
ISL1,5918.011,4023.382,4872,0.988006
TBX18,5048.462,4024.615,4870,0.995852
MT1F,5186.424,4026.869,0,0.628218
TRIL,4356.84,4027.59,0,1.0
TBX5,5141.792,4028.608,4873,0.939085
TPM1,5521.785,4030.493,4871,0.987196
COL1A1,5973.15,4029.775,0,0.885666
COL1A1,5150.0,4031.609,4873,0.983339
MT2A,5699.277,4031.872,0,1.0
TRIL,5060.86,4033.98,4870,0.748984
TBX18,5129.29,4034.0,4873,0.996572
TBX18,5125.9,4034.7,4873,0.996522
NPPA,5905.625,4034.583,4872,0.95798
MYRF,5121.351,4036.228,4873,0.986399
COL3A1,5914.815,4038.586,4872,0.926315
STMN2,5941.125,4038.958,4872,0.927028
TBX18,5131.114,4040.571,4873,0.996972
ELN,5163.896,4041.354,4873,0.787189
PTN,5710.333,4042.595,0,0.99989
PTN,5197.014,4045.111,4874,0.989368
COL1A2,5215.0,4044.513,4874,0.966552
SBSPON,5114.0,4044.806,4873,0.993431
TBX18,5143.267,4045.133,4873,0.995924
PAM,5151.451,4045.394,4873,0.911821
TBX18,5185.956,4045.316,4874,0.976285
TNNT1,4643.337,4047.212,0,1.0
COL3A1,5726.0,4046.429,0,0.999433
TBX18,5245.662,4047.245,4875,0.993633
COL3A1,5707.24,4049.99,0,0.999509
COL1A1,5216.675,4051.754,4874,0.947716
TPM1,5242.476,4054.143,4875,0.992848
SLC39A8,5661.359,4052.5,0,1.0
COL1A1,5993.089,4052.87,0,0.744524
ISLR,5127.167,4055.0,4873,0.965957
TBX18,5233.524,4053.406,4875,0.985466
PTN,5296.512,4056.719,4878,0.976638
MT2A,4917.109,4057.836,0,1.0
TBX5,5204.338,4058.811,4874,0.926633
EBF2,5417.485,4059.914,0,0.544214
TBX5,5199.391,4061.435,4874,0.924135
COL3A1,5352.119,4064.226,4878,0.912438
MFAP2,5330.284,4066.333,4878,0.963016
SLC8A1,5187.87,4067.38,4874,0.80213
FAM46C,5203.339,4066.696,4874,0.571118
COL1A2,5930.574,4066.889,4877,0.990336
MYRF,5251.827,4068.68,4875,0.986447
COL3A1,5442.693,4068.89,4876,0.995461
ISLR,5872.778,4068.398,4879,0.854207
COL1A1,5356.231,4070.115,4878,0.966586
COL1A1,5335.433,4074.9,4878,0.997055
COL1A1,5334.929,4078.5,4878,0.997395
COL1A1,5340.717,4078.565,4878,0.995463
CRABP2,5400.59,4078.513,4876,0.982158
COL3A1,5720.438,4079.867,4885,0.697764
MT1F,5009.34,4081.26,0,0.999997
TCF21,5319.718,4080.846,4878,0.987124
CPE,5360.417,4081.472,4880,0.498806
TBX18,5248.03,4082.286,4875,0.990956
COL1A1,5330.744,4082.385,4878,0.998169
MYRF,5365.163,4083.57,0,0.862937
COL1A1,5348.283,4083.383,4878,0.988551
COL1A1,5336.955,4085.242,4878,0.997057
COL1A1,5343.952,4085.048,4878,0.993195
COL1A1,5368.273,4085.455,4880,0.931175
FBLN5,5372.716,4085.194,4880,0.612259
MYOZ2,4414.518,4085.614,0,1.0
MYRF,5325.292,4085.958,4878,0.756206
CRABP2,5432.797,4086.034,4876,0.990637
CRABP2,5429.56,4090.2,4876,0.988004
LRRN3,5840.647,4088.235,4879,0.941813
COL1A1,5275.0,4090.0,4878,0.983685
MYRF,5343.368,4090.711,4878,0.533444
MFAP2,5940.496,4094.264,4877,0.986768
TBX18,5255.369,4094.311,4875,0.974642
PTN,5970.387,4095.516,4877,0.992532
RSPO3,5336.5,4096.0,4878,0.9702
ITLN1,5263.25,4097.275,4875,0.966532
PTN,5323.167,4096.917,4878,0.997563
PTN,5327.326,4097.848,4878,0.99699
PAM,5835.901,4098.863,4879,0.916169
OGN,5697.174,4100.29,0,0.770716
ALDH1A1,5816.154,4099.588,0,0.75632
COL1A2,5720.642,4101.688,4885,0.986381
COL1A2,5185.788,4102.0,0,0.958522
MFAP2,5251.378,4102.289,4875,0.845727
ELN,5554.253,4102.139,4881,0.961398
MFAP2,5935.667,4102.561,4877,0.967615
CRABP2,5984.974,4101.948,0,0.62472
TNNT1,5257.976,4102.452,4875,0.936501
MT1F,5730.609,4104.522,0,0.796189
COL1A2,5774.127,4104.53,4885,0.884231
COL3A1,5333.632,4105.596,4878,0.987815
COL1A1,5920.5,4105.727,4877,0.85238
COL1A1,5460.536,4107.109,4882,0.992906
CRABP2,4968.971,4109.676,0,1.0
MYL3,5139.955,4108.736,0,0.991296
COL1A1,5719.573,4110.48,4885,0.993117
FAM210B,5448.627,4113.602,4882,0.941051
PTN,5969.702,4112.872,4877,0.971346
SLC39A8,5397.557,4114.481,4880,0.500188
PTN,5895.129,4113.944,4883,0.9784
TBX5,5927.8,4114.2,4883,0.736779
SORBS2,4811.037,4114.829,0,1.0
MT1F,4984.377,4114.442,0,1.0
COL1A2,5336.86,4115.0,4878,0.968974
COL1A1,5800.792,4115.278,4884,0.982231
COL1A2,5844.951,4114.683,4879,0.975157
COL3A1,5906.0,4115.737,4883,0.971337
PTN,5979.203,4114.812,4877,0.960302
COL1A1,5359.043,4115.085,4880,0.963618
COL1A1,5716.208,4117.083,4885,0.993873
CRABP2,5932.7,4117.367,4883,0.931419
COL3A1,5788.855,4117.783,4884,0.97836
COL1A2,5752.252,4121.74,4885,0.992475
COL3A1,5969.048,4119.738,4877,0.926142
TBX18,5305.116,4120.537,4878,0.645252
COL1A2,5898.417,4122.5,4883,0.989931
ITLN1,5311.486,4122.429,0,0.538125
COL3A1,5878.114,4122.207,4879,0.894749
TNNI1,5123.474,4124.316,0,0.997212
TNNI1,5128.036,4125.179,0,0.997486
PTN,5803.602,4124.041,4884,0.994225
COL1A1,5844.051,4124.744,4879,0.930435
COL1A2,5985.273,4124.485,0,0.508187
CRABP2,5793.097,4126.484,4884,0.98508
COL1A2,5933.908,4125.108,4883,0.978381
TBX18,5399.011,4127.333,4880,0.852431
TBX18,5462.772,4126.554,4882,0.993812
TRIL,5484.47,4128.205,4882,0.960159
COL9A2,5906.405,4125.738,4883,0.983404
TBX18,4656.5,4127.5,0,1.0
CRABP2,5745.342,4128.842,4885,0.985094
CPE,5864.702,4129.0,4879,0.724753
PTN,5939.971,4129.126,4883,0.976852
PTN,5954.023,4129.341,4883,0.946666
COL1A2,5986.276,4129.586,0,0.587311
SBSPON,5663.739,4129.783,0,0.538005
TRIL,5410.159,4133.477,4880,0.851855
TBX18,5572.913,4133.803,4881,0.685999
PTN,5418.104,4134.56,4880,0.966421
COL1A1,5484.739,4133.913,4882,0.997165
FAM210B,5765.887,4135.031,4885,0.850407
COL1A2,5803.659,4134.812,4884,0.998003
CRABP2,5822.767,4133.867,4884,0.986383
RSPO3,5871.108,4135.505,4879,0.7599
COL1A1,5926.281,4133.438,4883,0.992416
TBX18,5454.518,4136.054,4882,0.993158
TNNT1,5491.041,4135.299,4882,0.994875
MFAP2,5725.788,4134.242,4885,0.985023
CRABP2,5833.218,4135.0,4884,0.972169
ELN,5478.554,4138.205,4882,0.936286
COL1A2,5946.8,4138.965,4883,0.987308
MFAP2,5828.184,4139.224,4884,0.985696
TRIL,5443.947,4140.412,4882,0.941855
COL9A2,5925.293,4139.862,4883,0.988854
OGN,5552.477,4141.222,4881,0.806919
PTN,5796.432,4141.338,4884,0.997765
TCF21,5563.724,4142.379,4881,0.948323
COL1A2,5847.842,4142.263,4884,0.961513
LRRN3,5862.0,4143.056,0,0.585362
MFAP2,5780.283,4142.083,4884,0.977579
PTN,5812.0,4142.875,4884,0.998093
MYRF,5483.242,4145.032,4882,0.984248
FAM46C,5619.513,4144.41,0,0.527313
COL1A1,5740.244,4144.988,4885,0.991208
COL3A1,5347.727,4146.795,4880,0.444077
COL9A2,5746.649,4147.27,4885,0.975883
MYBPC3,4851.338,4150.0,0,1.0
SORBS2,5398.5,4150.233,4880,0.624562
TNNT1,5476.833,4150.183,4882,0.996259
ALDH1A1,5602.358,4150.914,0,0.984547
ELN,5916.111,4149.426,4883,0.978389
COL1A1,5896.592,4149.958,4883,0.989794
CPE,5345.942,4152.87,4888,0.588813
SLC39A8,5555.247,4150.424,0,0.722129
TNNT1,5613.889,4152.481,4886,0.987127
ELN,5834.0,4153.188,4884,0.968438
COL1A1,5777.892,4154.692,4884,0.981206
COL3A1,5797.745,4154.021,4884,0.997535
NPPA,5811.762,4155.214,4884,0.968365
COL1A1,5466.5,4155.518,4882,0.996611
TRIL,5621.129,4155.72,4886,0.911647
COL1A1,5513.49,4154.857,4882,0.947288
COL3A1,5860.4,4155.7,4890,0.864792
COL1A2,5854.59,4157.179,4884,0.895282
COL1A2,5867.356,4156.956,4890,0.484853
TCF21,5612.074,4158.5,4886,0.88985
MYRF,5633.906,4156.717,4886,0.987921
MFAP2,5961.083,4158.367,4883,0.741849
FAM46C,5520.435,4159.043,0,0.992515
