gene,mean_cnc,mean_schwann,log2FC,pvalue
MILR1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
PECAM1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
TNNC2,0.06451612903225806,0.0,15.97739462053713,0.32530861542602996
PGAM5,0.06451612903225806,0.0,15.97739462053713,0.32530861542602996
ZSWIM3,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
DANT2,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
CTD-2319I12.2,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
GALNT14,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
EHD3,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
CAPN6,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
RP11-490M8.1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
ALG1L2,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
CRIM1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
PABPC3,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
WFIKKN2,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
MYCBPAP,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
SKAP1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
KCNG1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
PLEKHH2,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
SALL4,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
MIMT1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
NAGS,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
OAZ3,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
TTC7A,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
LRRTM4,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
RP11-83B20.1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
AC008088.4,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
S100A9,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
CBS,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
AC137934.1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
PSD4,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
PAX8,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
SPIRE2,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
STEAP3,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
IRF8,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
KIAA0391,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
CNTNAP5,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
EDA2R,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
KB-68A7.1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
CACNG7,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
HESX1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
ZNF787,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
CNTNAP4,0.06451612903225806,0.0,15.97739462053713,0.32530861542602996
RP11-596C23.2,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
LDHD,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
PHLPP2,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
MARVELD3,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
ZNF19,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
ZNF23,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
HYDIN,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
PEAR1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
RIBC1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
BMP4,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
PRODH,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
TAL1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
LYPD6,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
SMPD4,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
DPH1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
ZNF845,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
TRPV3,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
TCTEX1D1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
MAP3K7CL,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
CENPI,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
CCDC144A,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
RP11-88E10.5,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
EVA1C,0.06451612903225806,0.0,15.97739462053713,0.32530861542602996
RP11-115H18.1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
ARHGAP44,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
DNAH9,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
MYH3,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
NTN1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
SLC25A35,0.06451612903225806,0.0,15.97739462053713,0.32530861542602996
LINC00882,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
DACH2,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
LINC01125,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
TMEM102,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
TNK1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
NPAS2,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
SLC16A11,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
CITED1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
WSCD1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
RFX8,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
USP6,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
INCA1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
VMO1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
SPNS2,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
ATP2A3,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
B3GALT5,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
GXYLT2,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
VAMP8,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
CEACAM1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
DLL1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
MRAP2,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
CDKN2B,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
DMRTA1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
RSPO3,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
RAB3IL1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
MYRF,0.06451612903225806,0.0,15.97739462053713,0.32530861542602996
RP11-286N22.8,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
C11orf98,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
KIF24,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
MS4A6A,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
NPR2,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
SPAG8,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
MARCH1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
RTN4RL2,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
SLC25A27,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
C9orf24,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
HEY2,0.06451612903225806,0.0,15.97739462053713,0.32530861542602996
LURAP1L,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
PLPP6,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
QRFPR,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
KB-1460A1.5,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
STYK1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
KB-1732A1.1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
FZD6,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
ANKRD31,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
RNF144B,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
TBC1D31,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
TG,0.06451612903225806,0.0,15.97739462053713,0.32530861542602996
ZFAT,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
TBXAS1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
ENPP4,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
IL15,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
NRN1,0.06451612903225806,0.0,15.97739462053713,0.32530861542602996
RP1-140K8.5,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
ENPP1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
FXYD2,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
RP11-111F5.4,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
PTPRO,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
SLC35D3,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
IL20RA,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
ZNF510,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
KIAA1549L,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
KIAA0895,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
TBC1D2,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
COL15A1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
HAND1,0.06451612903225806,0.0,15.97739462053713,0.32530861542602996
BDNF,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
LGR4,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
C4orf47,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
LUZP2,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
LINC00472,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
SLC36A1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
PTPN5,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
ECM2,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
RGS22,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
ASPN,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
C1QTNF2,0.06451612903225806,0.0,15.97739462053713,0.32530861542602996
NR1H3,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
MFAP3L,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
MPZL3,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
HARBI1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
GALNTL6,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
MLIP,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
CREB3L1,0.06451612903225806,0.0,15.97739462053713,0.32530861542602996
GNA14,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
LINC00957,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
KCNMB1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
SYT13,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
FBXL14,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
NXNL2,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
S1PR3,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
C7orf25,0.06451612903225806,0.0,15.97739462053713,0.32530861542602996
RAG1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
CCDC153,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
CLEC1A,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
TMEM151A,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
ANO2,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
GLB1L2,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
FAM160B2,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
NUDT18,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
HERC3,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
PIWIL2,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
IQSEC3,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
TIGD2,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
ANKRD42,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
TNFRSF10C,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
GNRH1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
HLA-DQB1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
USP35,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
KCTD21,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
GPRIN3,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
ZNF862,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
SHISA3,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
KCTD8,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
GUCA1A,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
TFEB,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
BMP3,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
APOBEC2,0.06451612903225806,0.0,15.97739462053713,0.32530861542602996
PRKG2,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
RP11-134O21.1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
FAM167A,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
C11orf70,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
LONRF1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
C8orf48,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
C4orf36,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
TULP1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
PDGFRL,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
SMURF1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
SH2D4A,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
BMPR1B,0.12903225806451613,0.0,16.97738343978054,0.32530861542602996
UNC5D,0.06451612903225806,0.0,15.97739462053713,0.32530861542602996
CCDC158,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
LRRC32,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
JPH1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
SSC4D,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
RBP5,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
PILRB,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
LINC01607,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
UNC93B1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
RP11-48B3.4,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
FAM26F,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
CHMP4C,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
RP11-266K4.14,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
LRRC73,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
FSBP,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
PELI3,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
RP11-267M23.4,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
RSPH4A,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
OR2B6,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
NDNF,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
PIH1D2,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
ZNF165,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
OPCML,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
ADAM32,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
HCG22,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
BANK1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
LAG3,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
POMK,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
KLHL35,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
TRIM39,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
OPRK1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
SLC9B1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
ZSCAN23,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
RP11-16E18.3,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
PDE2A,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
HGF,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
SPSB2,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
RP5-1112D6.7,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
EPB41L4B,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
KIF27,0.06451612903225806,0.0,15.97739462053713,0.32530861542602996
EXPH5,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
CTC-487M23.8,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
ALOX5,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
LRP11,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
SLC2A13,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
ANXA8L1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
GPRIN2,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
C9orf172,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
FBXL18,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
RP11-1275H24.3,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
GDF10,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
KNDC1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
AGAP9,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
ARHGAP22,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
NRG2,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
SLC1A3,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
GBGT1,0.03225806451612903,0.0,14.977416981790366,0.32530861542602996
